,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
0,2,The Velo life,109662.0,12963,18688,603.0,Ride,Ride,10.0,9948663982,2023-09-30T06:52:14Z,2023-09-30T07:52:14Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,63,32,1,9,0,False,False,False,False,everyone,False,,"[51.430744137614965, -0.35636667162179947]","[51.43106432631612, -0.3574307542294264]",8.46,13.931,79.0,12.0,186.0,932.0,212.0,2411.6,True,True,117.2,159.0,False,True,92.0,-1.0,10661677062,10661677062,2023-09-30-065213-ELEMNT BOLT 184C-85-0.fit,False,23,1,False,2433729,1,a9948663982,ca|xHhrdAxCoOsa@mOkRqLeN{QiUub@rE`FzNp[vRdUns@f[ba@xYtSbDf[o@rHvLnH|IDz`@lDfDpIr[`BdPLd`@mAl]Xj`@nBnRhYtuAnHdT`OpUnEjMjOnLfHnOp@lL`GnYxNjc@zItf@lB|_@iI`YuAbU|Ihv@r@xXw@p^}Bfh@`Kdb@CjPaMpv@zCrNgM|c@kJlCWvEkH`_@lTbi@eB~L`@|KsC~j@|K~@fFaJvDjC^vAqBbD~HfMbEpN|BjYfCxIjCzVgOrKyQ~BgNbJcEHCpWyL|`@yJjQyPyJoLpb@sBzc@mJ`l@qJz`@yEno@|Nb\gK`[cC|OjAzw@jCpTc@lOqE`\n@bIiFqCkDtCwGhMeErP}BfNh@tLy@z^{G`IcLhCkQeEkQ`@gR~PuJrg@{QjMuYfGiBdEmPkMqN`Bse@tt@eJfDb@`GcFpH_k@tc@k`@jm@}FrSsRpQkEvPaAtJs@~kBjIvqFqN`wB~Bl]m@tYlBdXrAlt@kBjUdEfVhIfFxJ|d@iCdUDbV_FrQpAjf@Ytb@jIb|@kExQcFvg@kFfI{E|BwKx`@cK|IkEdPc@nLsJbLmIzg@yK|Kse@|EwNhFkWqD}ZdEicAuLqA`EfAbEw@gFbAaDzaAjLl\cEvWnDlFcEnk@wElLiJcQyg@vAkg@cHoJaBcPGs`@hC_NxCqE~@aJ_Dw]mM}n@m@}UbDo\zAeFhFkDdBwa@kE_w@eKm~@K{QaKsiBnCcUxJcNvPsMfIeWvAiLmA{b@cHeaAqO__@gJq`@vCoNdAor@bFiXfGcs@tL}m@jA{XHso@bH_f@|Bgi@aRq_Aq^eIlBsXmEwX{Biu@Cel@dHcmAq@kNdTbEhFoDpPwg@xB}BlSe_A|KFvGwJ`Y{}AoBmKlNkLzu@k{@xHaCjGgGpCgErFkTv\mc@bHkUfJcNhBg[fC{RfX{fAzEqINi\tLemAx@}CfFuClEqLrLqLhMkCpt@pJn\eWj]sT`VsFvXdIfWn[pCqVxCmGXgF~JeCbL_d@wCaNbKsi@tAcYeL_e@bEckAw@}UwIyy@hCiYpGiPoAu^yGy]mDsHEeFeLq^}F_Y_AmM}G}NoOsLyEyMmNmT{HeUk[g`B}@}h@rA}^{@ah@gK_c@{DgDMwZxD{c@pJqb@r_@oaAuIaHf@qRqK}AqGrE}DuIi{@eNkClHsXsAaBrH_@jUiHbv@gErUqFBQ`JsDjQ,2
1,2,Afternoon Ride,28374.8,3495,3579,261.0,Ride,Ride,,9936913537,2023-09-28T12:23:31Z,2023-09-28T13:23:31Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,48,12,0,1,0,False,False,False,False,everyone,False,,"[51.43150328658521, -0.35902666859328747]","[51.43105803988874, -0.35739848390221596]",8.119,15.364,80.1,17.0,213.4,993.0,259.0,745.7,True,True,127.2,170.0,False,True,69.0,16.4,10649438700,10649438700,2023-09-28-122330-ELEMNT BOLT 184C-84-0.fit,False,30,0,False,2433729,1,a9936913537,us{xHf_fApAvAELD\TBlBc@rC_AnDg@lDqAbDu@vBgBrCqA^a@^cAbBeGTsAV}BLYJE`DXrH@jBMnDy@fFMv@Nz@\j@\rDzCxGpC\Df@QvBqBReA`@mE\eCpCmMjA_FfAwFf@qB|FgPtEyKzA_GjBcF`BwDjGyL^{@D[As@Qk@aBuAiEkCU[Gg@DgAd@cEPuBZ{FNiEBaEs@mUwAgWsAoYYeD_@uBe@qBsI}ZsBoLeBkIiAkEg@u@K]Ee@T_Bh@mMA{AQw@cBoGuAqBoAeAc@{@Ic@Ei@JwCCg@OYcAi@Ya@aBgEoAyD_@{@KKk@BuAb@o@\}@TsFr@a@GUm@eKcg@[iBSeCBw@PqAAsAc@sEWqGiB}SIm@IMoBF}AGoKaB{ABsEd@{BXuA\_FtC_D`AmCpAiFj@wBp@mALqAGcAi@m@o@sBwCi@c@i@Ky@Hc@Lc@XyGjFkGvGaCpCu@n@e@V{@V_AJ}EGaETyErB_GpDoBl@{BR_B\_FrC_HpCiB`@_GNcANuFzBY?GOAc@hCwQ`@eEh@{HNqDF_DAeKGcESuC_@cC{C{LoA_HoAyIkByOm@qGY{Do@sLWeLAcEDyBdEk@hEs@lEiAvE]dEoAfCEdDZlA@pBYtBk@`ACfA\x@l@jA~AfCfEz@r@xB|@xAZpBIzACVWb@mATc@h@k@lBwAl@o@v@cAZeAJ_AJmJXsL^aHfAaNCUKO_@Q{JIgA[{AgAo@[yGYkD_AkAOoF[eCAyDF_H\gC?yDg@gImBoC]wADyBl@{CjAoAv@s@t@e@r@c@`AGj@Dd@`C|KvAzKdAxJ\`Ed@bJG`KNrKb@vJ~@rNrBtQvAfKh@bDx@fE`DjM^xCJfBH~H?nFEjC]~Hy@dKqBtPG|Bm@dCSf@?JLRRBvCOlA^xF`FrBvBNRDTITYPmC@sBL}Bb@_Bn@yAdAuBnCwC|A_An@mBvBgBlAcC`AiEz@gGfCaE|@mAbAcBzBgCjCKRbH|Ot@tAlDtHpCvHXTv@HZ\xAlEb@l@x@HzB]ZDTVJb@j@hE^hBj@nDp@nFx@lIj@vCT|@Zv@rCtFpBrFzFxMjAdEbClHdBxBt@Pj@f@hApBz@|BNp@NlAj@jHPpFa@tMA`DFpGZzD|@jFVz@bDbE~BbEhCbFbDbIlCxFlCjDbHvJd@f@~FzDjEzCh@LfC|AxThGtAn@jDvBlCvAH\CNsBnHgAzG,2
2,2,Zwift - Greater London Flat in London,12454.5,1369,1369,53.0,VirtualRide,VirtualRide,,9925651530,2023-09-26T17:34:47Z,2023-09-26T18:34:47Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,5,0,12,0,False,False,False,False,everyone,False,,"[51.50607515126467, -0.13011915609240532]","[51.502328692004085, -0.1393225695937872]",9.098,12.832,90.3,,171.9,307.0,185.0,235.4,True,True,125.3,137.0,False,True,31.4,11.2,10637657236,10637657236,zwift-activity-1441506908996386816.fit,False,0,4,False,2433729,1,a9925651530,}wjyHflXBXJ^vJh[jJzZT~@BT?VObAGj@A~Gk@j`@KfJ?dBDPHDDIBO@_@@{Ij@i_@DoFA_C@s@Pk@JQNKNCP?p@DNCNK~CkDJOHUBY{@_PqBwb@@qBh@iO@}CDWHSLMPENAzELr@AdAYlBk@d@Id@ErCE`Fm@rDi@bAEvAKhFIpB@x@FjAZb@Rb@XfDrCrDtC\^h@x@l@xA|A|EVl@d@~@j@x@~AvA^X~C~Ap@d@\^d@~@\fAVlA\dC~@~JfBxPb@~CJlBBnBAtAKpAcBzPShCOjCYtHEvA?vADbGAnBIrAUjAWh@oBjDiGbMgGfLmEdI]P]JiB\{ANkAb@OBOAMIKSMiAISMKQEOBOHIR?XDt@At@ITOJeAVsCXy@LgNnCwCb@MJGT?ZLtCAVETINMJgAb@MJINIj@DdAATq@lGKh@i@hCOb@[n@WRMBK?MEKI}AgDk@gAmAaBaD{De@s@]_A}@cEk@oEMmAKkBKgEKuBaAyLm@eFEeACsECcBO{BYmBOo@a@wAeB{Ea@}@gAgByAcDgB}EgD{HmC}GoAeD{@gCI]C_@BOFKtF_F~D}Df@c@PUD_@G_@aBiFi@oB}CyLgCoJg@qBKo@CY?u@t@}MBYHWLMNCNDLHXb@Th@rDxLdJbZ|IrY,2
3,2,Zwift - TTT: Zwift Racing League | WTRL - Open EMEAE North East B1 on Roule Ma Poule in France,29142.7,2565,2565,263.0,VirtualRide,VirtualRide,,9925433462,2023-09-26T16:48:17Z,2023-09-26T17:48:17Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,3,9,0,11,0,False,False,False,False,everyone,False,,"[-21.736931316554546, 166.18162963539362]","[-21.718926317989826, 166.1932293511927]",11.362,19.978,94.8,,272.5,761.0,304.0,698.9,True,True,152.1,173.0,False,True,120.8,10.4,10637433064,10637433064,zwift-activity-1441479187985612848.fit,False,1,4,False,2433729,1,a9925433462,zntcCejhu^s@P]UcHmXBsAfAkD@yBm@}FkDmSy@aTQcAaA]_F~@eBk@_JqJuGkM_FuEgBcAcKwBaFcBgBCcBnBfApAHTIT}CW]@IZ|GhDVR@^o@`@kJb@]FMZn@d@zMdDB^_HnE}CtA]p@F\n@^lOrB?`@]P{FnBC^`DtE\bBDfBa@~AoAhBwD~BwAVwAKaHsFsAAyBh@cAWa@a@g@yAK}Bs@o@iByEe@W{Br@cB`CaJtAy@c@{@cCBo@n@oAIo@w@e@{@`@_@zAaD`BgFxAyAM{@`@wB~FiAfEBl@`AdBDp@}AhBs@zEaB`ASj@J|AzB|FDn@Y|@cAf@cEqAuAJa@n@GhEUx@aAZcCgAu@Bc@n@OrB{@r@mAYmCaCu@?kJhOR~@|EpCJv@}@|C\j@zAp@Vr@_@n@}A`AGZ\n@~BdAJ\Iz@e@l@s@ZkJCyBv@cBrByAV_Bt@_@hBuCp@Ml@HvCOn@gFjBu@hAIdANfAt@lArEhCNj@OpCn@lAlPvCtClC|Af@nJ~AlKl@vDvDNdAQtBl@p@|NA|CVLdAG~AuF~FC|CY|B[`Bm@nAeA`A?dBFVj@PfNElBPnDpIbBp@p@lAIxDeBvFVbB~AjAhBXnFoApCXjBrAv@|B|B|Bl@pAvDjDbAZzAOfBw@tEa@dBNnCi@zD{AhDm@bC}@~EkDpAk@j@B|B|@jCHh@MjAwAvASnDbAnGpDnJB|Bk@h@B~N|BvGzBl@v@DhAVh@fCLXd@@~AgBzAMn@Ll@vBjAdEx@z@hBj@NpB{AxAMf@{@f@WzAFpAj@|@Yt@oAVeAm@iC?o@~A_AZ_A_@oBcAmA{@EiEnA{@[Ok@HqCxCiEQuBdDy@T_AG{AsDqCsJ}MYcAYqCi@yAoD{BkAqB{HmHm@mAFiN\}@xBaB~AoEZmB@cGQeDu@_DsGcLOcAb@}@hEeFHgAwCmLiE}M{Kub@@oAhA{DAmCg@{EmDcS}@yTQaAw@YcE|@oBSoJyJcGuLgG_G{BgA}IgBiFiBsAGk@PiAvAH`@z@z@Df@sDUSL?XjHjDFp@i@XeKh@SN?XdOzDJXe@j@mGxDsCnAWf@Nl@f@RrOxBEZWNgGzBLl@bC|C^hATdCYfBkAlB}ArAcCbA}ALwA_@wF{EuAC}Bh@q@Kw@w@k@kC,2
4,2,Zwift - Volcano Circuit in Watopia,8128.8,839,839,39.0,VirtualRide,VirtualRide,,9924957479,2023-09-26T16:24:48Z,2023-09-26T17:24:48Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,3,0,5,0,False,False,False,False,everyone,False,,"[-11.639108816161752, 166.94482698105276]","[-11.639166064560413, 166.93994695320725]",9.689,14.008,90.1,,214.5,464.0,221.0,180.0,True,True,119.9,143.0,False,True,14.8,2.2,10636944362,10636944362,zwift-activity-1441469675295752192.fit,False,0,1,False,2433729,1,a9924957479,lg`fAcl}y^zBpGj@zA\r@XZVJJ?XGXIb@UXI`BWh@C^@\FpA^r@Fr@@l@GZKxAeAl@Sr@E`@@LFVVZj@\h@HN@NGNUZq@n@UXOHO?eAUY?e@JkBp@a@`@y@`BI^AN@`@Hh@Nj@Vj@TZLH^NNBPAPCZUd@m@NKRER@jAb@RDPCPIZ[rAgBPa@XeANa@LKNER@`@H^NXVNb@RtAFR\d@zArALTHTDn@ATQj@gCxEW^]Zo@^YZMb@UzAQt@INWZy@l@oAj@q@Ta@Hu@?{AQw@EQ?a@NQBOKAOJKf@Uf@KrAIJAFGBI?KCKISQQWGYBYFsD|AOBQ?OCm@WWYoBaBIIG]?_@Bo@F_@FMLGv@CRGHQ@UCsAL}@?SEg@WwBESIO[]QIQGQASFo@`@QDe@ASDMJIPSt@INOJOHe@DS?QGMMIOOc@g@mBi@aAEQCQFe@Lc@Zo@`@m@x@o@JOJc@De@FOHOh@g@n@a@bBw@PGhAQhAIR?d@F`Bb@z@Dx@Ab@INGtAaA`@Ot@Kd@?PDNHJLZp@b@j@DPAPU\u@r@W\OFQ?}@UOA[BwBr@[RKJSZi@jAK`@CN?`@Jn@Pj@Xl@JN\Vb@HP@PENIt@{@PKTCRBlAd@T?PE\YdAsAT]N_@XeANa@JKPEP@P@`@L\RJLNb@L|@Ll@\d@|AtALTHTBp@Mn@}CzF]^u@b@[^Of@_@|BSb@[\a@Xs@`@iAb@e@LSBg@@cBQ{@GS@c@NSAKMDO\Sl@QzAKNCFI@OAMOYWQOA_@Fm@RmChASFS?]K_@Qc@a@aBsAOQEY?i@Dk@F[FMNEt@CPGHQ@SAqAJ{@?e@_@{CGQIO[YQIQES?OFo@`@QBg@?QDKLa@jAKNQHSFSBSASEOMKQ}@{C,2
5,2,Club run + hills,125343.0,15602,22729,1164.0,Ride,Ride,10.0,9904417183,2023-09-23T06:19:46Z,2023-09-23T07:19:46Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,90,46,0,9,0,False,False,False,False,everyone,False,b12428868,"[51.43126264214516, -0.35810750909149647]","[51.43121033906937, -0.35786284133791924]",8.034,18.434,77.7,10.0,178.1,1196.0,220.0,2779.1,True,True,118.2,165.0,False,True,199.0,5.6,10615332256,10615332256,2023-09-23-061946-ELEMNT BOLT 184C-83-0.fit,False,36,3,False,2433729,1,a9904417183,}a|xHfudAnD}R{t@q\se@yv@sAam@}AqRwI{KqUim@yHch@qF_@uEaHaTsf@dRe]fRuMbMsQnTiDtg@eT|Oo@bYeWpMxGt_@qLhUIsDk_@wPcMun@u`A_HuCu@uYaJqa@wg@kH}x@k@qFfHjI|k@~Cl`AnN~|@CfWcEng@|SkDpg@eTtPy@nX}V`NzGp_@wLrUm@eF{_@sOoKqn@q`AgHeDq@gYaJ}a@_wA}LuLlDoCfFhIvl@|Bty@nOxbASt\{F`i@tGt@nJ|JiNvBuQrO{Z|JuG~HxS|f@`FlHpFZ|Gjf@tPr`@`FjA|BvNqSvMiVpb@sBaOvBrNiAlFnBrUpGr\h[x`AhQfZ|q@|sBbTvyAjOpp@hFnIpd@r]|Pjs@zHfOeElWwV`yDkBls@iD~YsIhl@wV~s@mDpl@}Qza@yMzg@eFnCsD|IuK||@qBv_AoNb]nBxFvXvMlZt`@fD@\aGgDm@aFtJHzr@|BvXjDhJxPfQdVb|@zPhd@hMgNdI~@|KzF~QrTvZfB~MrIxFdMjn@zX`OqFvGmHnFyPfO{Jf_@jXnQ`r@l^ho@z@pMxLde@jBbe@tHji@lEhcAtDpSnDxz@pSzs@jV~f@`DiBpNtPph@tOnRjS~I`CbGsFrNmt@jL_Y{B}j@mJsUsDyd@zAaVcDedAvC}q@iEqTJwMpL{@e@{NzF_K~Gu^r`@c_AjFo[hJ}Uh@qLuHhD|HgF|C{f@fEwNlLeHj\kCtXeWyCcPwUgi@Zcd@~dAe\~\`HvJkRr_@T`DdTtNeBh\nOjF_KnNwu@dZon@rNwJnHua@lTcf@bj@sNb[qO|_@w@xOiInX?p]jLlK}Iu@_MqRay@aBsp@dFxBlQ{LrI}@~t@uz@pe@m\iGaKeCw[qG}K}BkMuDia@b@gPqb@cg@}RyHcKuWsCwUsRaRqGqR~HvD~ZgPfDoDtAyKlTaN`HgXvLsVPcn@is@aGef@}OsHjBq^wPkQnCsXoEsy@d]eUzPar@hcAm\n\sc@iRuIcKs\Bwe@_TiJvB}f@wKc\~KiGiGqKnHgLiCsC`SsIfMgHi\cNcd@a`A}rBadAop@m\ct@mPiKg[k\e_@lQyUtCiBqDyC{w@iJ{a@ia@vEgBc_@ww@_@}TmCeF_HsFeZg\mRr@iRcLeBeGtEoEaJ}z@yMqCnHmXwAsBf]aHzt@_Mf|@,2
6,2,Tired,26268.9,3550,3659,212.0,Ride,Ride,10.0,9891990365,2023-09-21T10:37:29Z,2023-09-21T11:37:29Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,2,14,0,1,0,False,False,False,False,everyone,False,b12428868,"[51.43112945370376, -0.35757165402173996]","[51.431089052930474, -0.3575926925987005]",7.4,16.258,81.8,16.0,175.2,542.0,186.0,621.8,True,True,104.8,122.0,False,True,74.2,23.8,10602309993,10602309993,2023-09-21-103728-ELEMNT BOLT 184C-82-0.fit,False,0,0,False,2433729,1,a9891990365,}a|xHludA~@_HvBmIHKVFzBtAJCBKdAkIb@aEhBmJlAuHLoAx@iPb@gF^cEp@yF@c@JaA^eB`@eCLQTEbF~@fAEpBq@t@c@zAsAj@eA|ByHtDoJJg@H{@t@aAZ}@LcADm@RmIrBuVb@qBxAaFnBqJz@}CpAiFr@cCzCeIz@}DZg@n@e@lFwDxD_CX[Ta@Pm@hBqKPi@nF}DbFqHRa@BQCSa@sAi@y@G_@XeB@s@f@qLC{@a@yAq@wAgBoFoA{@y@cAMEm@FyBj@mALkBCk@QOYi@c@qEcBUUO_@cBcJ]}BO{A{Kui@[yC@q@N{ABw@a@kFWyGe@gFkAcNCSIIeBH{BKyJ_BqBBqBPwEl@eAVoFzCqCx@_DxAcFh@gCz@u@FcAGcAe@eAaAmBmCg@_@w@I{@Jg@Pe@ZoHhGcHzHwAvA}@l@aBb@qGCeDRyCjA}IhFq@RuDd@sAZcCpAoBnA}FxBgCb@mH`@eAXkBbAsAXCYHw@jBiOt@_JZeFNoEFeFEeHGcDMyBY_CoDyN{@oEy@kF}CiWm@_H{@yOQ{FGuD@}HDuEa@gHYsDuA_NsAgKi@kCeByGB]h@iAd@s@l@m@dBiAfCaAzCy@vAAtBVtIpBbEl@rB@vJc@`GBxFZnATfCx@`HNl@VxAjAj@R`BTdGBbALVXBP?n@GbAOpAgA~N_@vOKfIKbAUz@y@pAmEtD[r@[dADfWLjD^~D`@`ClGlYn@dCx@hCzAfEjAdCvFnJpDdHlA|CpArDHd@ET}IjHqExEkDvDiAt@iB`@mGCoBJmARwFnCmDzBu@\kAZqEl@u@\gDpBgHxCyB^uFReALiFvBMJSd@c@lBQ\DL`@BvCKf@Fz@`@j@d@|@dAhA~@zChD\n@ANGJc@PoFXkDl@iAd@cAt@gC~CwD~BcA|@_AhAk@\aCjAmG|AmFpBgD|@oAr@yAtAuDvEGZD\|IfRv@rAnBzE`CzGXJl@FTTd@|@|@pC^p@j@N~C]VHRZ`A`GpAxJvAtMl@hDNd@^bAhBbDl@tA~BrG|E|Kb@lA|@pDHNzAzEjBbCdAXt@v@fA~Bp@tBVfBr@tJD`A@tAK~BA|CQfG@vFDdCPtBfArHLf@^j@tCjDvFvJ\t@tBzFhDrHpBdCfI~Kh@l@tH`FvI`F|KzCpAd@bDr@fBx@tD~B`CpADLC\gArDk@zBUhAo@hE,2
7,2,Zwift - Watopia's Waistband in Watopia,5128.7,627,627,6.0,VirtualRide,VirtualRide,,9881420957,2023-09-19T17:55:06Z,2023-09-19T18:55:06Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,2,0,49,0,False,False,False,False,everyone,False,,"[-11.637080311775208, 166.97162023745477]","[-11.64499282836914, 166.9995370041579]",8.18,10.156,80.9,,121.7,251.0,129.0,76.3,True,True,109.9,118.0,False,True,16.2,12.8,10591250736,10591250736,zwift-activity-1436443882085679136.fit,False,0,1,False,2433729,1,a9881420957,vz_fAssbz^Mc@Se@Wa@]_@WOYIsAO[Ia@Y[q@{@wCk@cCGe@?YBYp@wCDg@AYIc@Ug@sAyBEWBa@R]RMTGV?~@LX@XEHGLYB[DyBFm@NYVQZG\?h@Dt@R~@^|@f@TRJZ?^Cp@@NJLLF`AHZPHJBPANy@xAGNAP?PL`@XVNHt@Jt@AvEa@^Od@c@l@q@Xi@H_@AOK_@o@cAGOGa@A_@H_@FMXUpAs@JKP[Po@Ds@As@Ga@Mq@YaAc@kAa@y@i@s@o@m@}@u@eAk@YSOYCO?_@J_ATiARk@Vi@VWLG\M|A]h@Y`@a@N[J_@Ho@@s@Eq@Oq@Q]UYeB{Ac@c@O]AODORYlA}@RWDO@OAOSk@CO?QF]j@eBxEcLnAiDXkAFmA@o@Eo@I]O[SWYQ]MwDgA[Qc@a@e@u@[{@Kq@A_@BQNm@Tm@xA}CxAoCf@iAj@yAT_BRWZQ\Kl@Mn@GN?\Ht@`@\J^?^Ch@WTWx@sBPYJGLGZCpAF,2
8,2,Zwift - Race: Zwift Racing League | WTRL - Open EMEAE North East B1 on Makuri 40 in Makuri Islands,40663.3,3861,3989,326.0,VirtualRide,VirtualRide,,9881314974,2023-09-19T16:46:26Z,2023-09-19T17:46:26Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,3,16,0,27,0,False,False,False,False,everyone,False,,"[-10.766660738736391, 165.84518381394446]","[-10.76391315087676, 165.84521340206265]",10.532,20.532,87.1,,264.6,1259.0,307.0,1021.8,True,True,148.3,174.0,False,True,140.2,2.6,10591141348,10591141348,zwift-activity-1436406639073722368.fit,False,1,4,False,2433729,1,a9881314974,tzu`Aksfs^eBr@^hCwAf@wAkB{Ca@aDoBkBiDNgAlEx@|AQbAeAq@yBgHCaJfAwG~CwCsBG_DoDcC}AHaC|B{AiAy@\{LeDeDkBmCqDeEm@mE}Fe@uDhA}Ag@aAyEa@wErB{@tAeBQCsCuAuB~@wMeHiFqGNcGxDp@hMrE~Cs@lExBlH_@lBz@`BQzAnCvMEjJrCfJnEq@zIxSzBRtC`CfDEtAtDjBdBnF_D~EJl@nEdCrCM|AwCbDGlBt@vAxHpCnHMfBdDzHzCnIY~CmD~D_BbAd@PtCjAnAjGiAfEtDvDyAjIbFbF_@pDtFp@ThKm@pIvAtGw@zBqBfCgGdIuC`CwE{@oDhCcB|AiFJqEjEwCxECf@k@AsD}FeBk@cAhAyBHmCx@u@ZgFnDLj@~AMzArBo@}@oANmAvLRvBoAlDFpQjOfAyZdAkBzAk@hCVvIbLxGh@z@qEgEsHhDoQlBuAzBM~N|BbHfNjIxE|@`GiBvAh@`F{@v@lBdDoDjAWs@dAaA]iBeC@{@iBa@N[tEn@pAe@b@gBs@u@cL`B_Am@eCqCz@XzC{EfA]hIzAxA`Dr@nAvC|IuBlDbAhAdBfCrKzIrInCtI@xBlDw@xAbC}@vDfFOrAl@}ApDnArHqDvA@`BrBKaAaF`C}AjCNhC|D|C[hAfBaCnCW~HmDQ}DVd@vEk@~@wDmAmClNsElEPdGgAvAqB~Jv@MlA{EhAY~@p@[xCdAxB`BhAzBc@m@pDjBrBNdDlAr@h@`MzAjCqAtCbCjGpAT~FkCnC?b@`GhHYdD`FzDg@zErIyAx@gDuDoAVeBlBfBnCwA`CmEaDeGIeBpFiGrCyJ~JcCdGyEd@mCpDuNxBw@_A^yE}@iCJmAfBu@~BpBRpC_AxA}GSk@mAFsBkC{Ab@aH_DuMoG}EVcCxCkC_@oH{FgBaHxByBk@iFhFkBs@uBNaAkACyBrDsBkDoCw@_C^yAjB}AzBh@zAc@lB|DpBcAn@yBe@}@yEoARoCmAeBuAm@{BZkAyACqBrDmD]_FrAyC_GwBc@_CkDc@pAeFUeAsEmAsEx@wD{@sDrA{DUiAcBzA}CoByB}DnK}A\e@qCzBoCt@_H}@mCoDqCsDTYbGbAdIa@z@iA?q@k@e@mK}BuB}@wEuASaF`AqAeAOcEyGuA`@{CiDKyGcC{D_E}GhAiEWoCoL}EsDXwGqCqEnByBA{A_J_LaIyAuC{CFoCaAwDtAgD?cE}@[gGXaBeGmCkByAl@\lCwAj@}AkBmH_C,2
9,2,Zwift - Tempus Fugit in Watopia,11090.3,1123,1190,18.0,VirtualRide,VirtualRide,,9880720539,2023-09-19T16:20:42Z,2023-09-19T17:20:42Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,4,0,58,0,False,False,False,False,everyone,False,,"[-11.63709070533514, 166.9715698622167]","[-11.658556843176484, 166.98388120159507]",9.876,12.65,90.2,,215.3,506.0,229.0,241.7,True,True,116.6,141.0,False,True,17.6,12.6,10590529052,10590529052,zwift-activity-1436396536169775104.fit,False,0,1,False,2433729,1,a9880720539,zz_fAisbz^Qm@Qa@Yc@c@e@e@S{AS]I[W[o@}@_DUcAUw@Gk@Bm@d@wBJm@B_@A]I]M[kAkBMWG[BYDMPSb@UZ?tANNALEJIFOF_@DkCFc@HOXUPE`@Cp@D~@VjAf@j@ZVXFN@b@Ev@DPLJNDv@F^RHLBPEPs@nAM`@?RBPHNJN^Td@Hx@@dFc@^Sf@e@d@g@Zm@FO@QAQOa@k@}@GQIc@AS@SFQHO\Y`Ag@ZYHONc@Hy@?g@Gy@Ig@]kAc@gAg@aAq@{@wAmAoAu@]WGOEQ@w@Ju@TcATq@R_@ZYNIb@MjAYb@Q^YLOHQNe@Hg@Bi@E_AKi@Sg@[a@aCwBKQIS?UHQLOpAaALOHQ?SS{@CS?SJi@j@}AvEyKnAkDLg@Hg@FqA@g@Ei@Me@Ua@MMs@]uDgAa@S][c@q@[w@O{@?g@Hg@Xu@tAwCfBmDn@yA^gAPkAFQLM^Sd@Od@Kf@ER@PBvAn@f@Bd@G`@SX[|@yBJMLKPGPA~ADb@Gb@M`@QZWJOVs@Lw@?w@Gc@O_@S[kB_CM[COF[NY^_@f@Yj@M^?\JXR`@f@`@l@dCnEd@r@\\PJPFT@RCPIl@g@JONe@PmAVu@P_@NKPCRBt@Rp@`@V^Ld@@RKxB@RDRHPNJlBz@LNHPDR?TCRGRMNQHoA\QHQJMPKPERGj@Al@FhFAnA]`Fo@dHI`B@f@DRRb@T^rCxCN`@Fx@LNPDTBpA?R@jA^f@Dh@Ef@KzEyAlCo@RCT?RF`@VLNHPNh@RjBZhFLbFCdBGf@IPW^_Al@MLKNEPGf@?z@B|@RlCTlAPb@JPLL`@Tx@Rf@?lAMRBPFn@^PDd@FlADRDb@NlAv@X\FNDPFlAJd@d@j@NJRFR?RGNMJQd@gAbB{FPc@Tc@LOPKRETAh@Jd@Tp@h@JPFRDxAFTPLTDT@lBEx@LPFZZ`@l@b@`ALLNHNBt@@t@G^Mj@[`@c@N_@Jq@@q@Ga@GOSYWUWQe@U[IWAs@J?A_Ad@UZi@hAOPKDWBK?_AMsAFi@AMCIIEMC[Ay@G[EMk@e@c@Ye@Q[EO?]FKFUTQZc@dAkA~D,2
